🤠小土豆ipv4直播,#genre#
凤凰卫视中文台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzw###HLS\\n$小土豆•IPV4『线路6』
凤凰卫视中文台,http://122.117.71.103:8574/http/61.222.53.250:8078/hls/21/80/phoenixch.m3u8$小土豆•IPV4『线路7』
凤凰卫视中文台,https://k44991.kylintv.tv/live/pxna_iphone.m3u8$小土豆•IPV4『线路8』
凤凰卫视中文台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=8654&tk=e503191f8e20$小土豆•IPV4『线路9』
凤凰卫视中文台,http://php.jdshipin.com:8880/smt.php?id=phoenixtv_hd$小土豆•IPV4『线路10』
凤凰卫视中文台,http://aktv.top/AKTV/live/aktv/null-3/AKTV.m3u8$小土豆•IPV4『线路11』
凤凰卫视中文台,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路12』
凤凰卫视中文台,http://www.terrykang.cn:5678/sxg.php?id=test1_4000$小土豆•IPV4『线路13』
凤凰卫视中文台,http://xubo0712.asuscomm.cn:9999/rtp/239.93.0.162:2192$小土豆•IPV4『线路14』
凤凰卫视中文台,http://203.205.220.174:80/qctv.fengshows.cn/live/0701pcc72.m3u8$小土豆•IPV4『线路15』
凤凰卫视中文台,http://www.erbao1981.top:8188/udp/239.76.246.135:1234$小土豆•IPV4『线路16』
凤凰卫视中文台,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226547/index.m3u8$小土豆•IPV4『线路17』
凤凰卫视中文台,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel52003/index.m3u8$小土豆•IPV4『线路18』
凤凰卫视中文台,http://php.17186.eu.org/phtv/fhzw.m3u8$小土豆•IPV4『线路19』
凤凰卫视中文台,http://r.jdshipin.com/cCCzW$小土豆•IPV4『线路20』
凤凰卫视中文台,http://dms.yryyj.site:8188/udp/239.76.246.135:1234$小土豆•IPV4『线路21』
凤凰卫视中文台,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?$小土豆•IPV4『线路22』
凤凰卫视中文台,http://wouu.net:9977/rtp/239.93.0.162:2192?Cf=cfss.cc$小土豆•IPV4『线路23』
凤凰卫视中文台,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pcc72.m3u8$小土豆•IPV4『线路24』
凤凰卫视中文台,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8$小土豆•IPV4『线路25』
凤凰卫视中文台,http://yujukoo.gicp.net:8888/udp/239.93.0.162:2192$小土豆•IPV4『线路26』
凤凰卫视中文台,http://117.27.190.42:9998/tsfile/live/23280_1.m3u8?key=txiptv$小土豆•IPV4『线路27』
凤凰卫视中文台,http://103.95.24.37:880/fhws.m3u8$小土豆•IPV4『线路28』
凤凰卫视中文台,http://mail.petzhu.top:7000/rtp/239.254.201.2:5226$小土豆•IPV4『线路29』
凤凰卫视中文台,https://stream1.freetv.fun/fe3d3346f748e4ec230691be958aff27e91c225b43b5855685cd1fbe79c56f60.m3u8$小土豆•IPV4『线路30』
凤凰卫视中文台,https://stream1.freetv.fun/4e695e885cc20b20b7e3ec874fe52ed75e27443778c8ff29e498c4c9d7cec4a0.m3u8$小土豆•IPV4『线路31』
凤凰卫视中文台,https://stream1.freetv.fun/91dffd2dca60b65821a94747f2f3020dfc9642bb89f86ed7fa6d8b0b7487c5d2.m3u8$小土豆•IPV4『线路32』
凤凰卫视中文台,https://stream1.freetv.fun/2b657a181daa345025199e7d6b8de95a1a87b19abceafbd16e2499a49da33c6f.m3u8$小土豆•IPV4『线路33』
凤凰卫视中文台,https://stream1.freetv.fun/2cd8b0d0e8b7bda9c76ae4e0d554782532055b48e88e266f743eaa21ca7e44e0.ctv$小土豆•IPV4『线路34』
凤凰卫视中文台,https://cdn.163189.xyz/live/fhzw/stream.m3u8$小土豆•IPV4『线路35』
凤凰卫视中文台,http://cdn5.1678520.xyz/live/?id=fhzw$小土豆•IPV4『线路36』
凤凰卫视中文台,http://8.138.7.223/tv/gdmzyd.php?id=4$小土豆•IPV4『线路37』
凤凰卫视中文台,http://cdn5.1678520.xyz/live/live2.1.php?id=fhzw$小土豆•IPV4『线路38』
凤凰卫视中文台,http://qjrhc.jydjd.top:2911/udp/224.1.100.3:11111$小土豆•IPV4『线路39』
凤凰卫视中文台,http://120.55.49.231:3095/rtp/233.50.200.191:5140$小土豆•IPV4『线路40』
凤凰卫视中文台,http://e1.woc.iiiya.cn:8888/rtp/239.61.2.184:9092$小土豆•IPV4『线路41』
凤凰卫视中文台,http://wouu.net:9977/udp/239.93.0.162:2192$小土豆•IPV4『线路42』
凤凰卫视中文台,http://wouu.net:9977/udp/239.93.1.9:2192$小土豆•IPV4『线路43』
凤凰卫视中文台,p3p://108.181.32.169:27715/6410229e000655dd98612e41401e3e7d$小土豆•IPV4『线路44』
凤凰卫视中文台,http://119.32.12.32:2901/udp/224.1.100.3:11111$小土豆•IPV4『线路45』
凤凰卫视中文台,https://haoyunlai.serv00.net/Smartv-1.php?id=phoenixtv_hd$小土豆•IPV4『线路46』
凤凰卫视中文台,http://cdn.132.us.kg/live/fhzw/stream.m3u8$小土豆•IPV4『线路47』
凤凰卫视中文台,https://stream1.freetv.fun/08e5440bb83a804440e341ae792cffc38d6844b04d5a2c7a4fc5ee04a6fe6bc6.m3u8$小土豆•IPV4『线路48』
凤凰卫视中文台,https://stream1.freetv.fun/feng-huang-wei-shi-11.ctv$小土豆•IPV4『线路49』
凤凰卫视中文台,http://extraott.com:80/live/6772191932/1654508883/473556.m3u8$小土豆•IPV4『线路50』
凤凰卫视中文台,p3p://167.114.175.6:55331/602c73500002f4d29c90fa1270f21160$小土豆•IPV4『线路51』
凤凰卫视资讯台,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx$小土豆•IPV4『线路1』
凤凰卫视资讯台,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx###HLS\\n$小土豆•IPV4『线路2』
凤凰卫视资讯台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhzx$小土豆•IPV4『线路3』
凤凰卫视资讯台,http://php.jdshipin.com/TVOD/iptv.php?id=fhzx2$小土豆•IPV4『线路4』
凤凰卫视资讯台,http://php.jdshipin.com:8880/smt.php?id=phoenixinfo_hd$小土豆•IPV4『线路5』
凤凰卫视资讯台,http://122.117.71.103:8573/http/61.222.53.250:8078/hls/20/80/phoenixif.m3u8$小土豆•IPV4『线路6』
凤凰卫视资讯台,https://k44991.kylintv.tv/live/pxinhd_iphone.m3u8$小土豆•IPV4『线路7』
凤凰卫视资讯台,http://61.221.215.25:8800/hls/47/index.m3u8$小土豆•IPV4『线路8』
凤凰卫视资讯台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5282&tk=2aca1ad9a849$小土豆•IPV4『线路9』
凤凰卫视资讯台,http://aktv.top/AKTV/live/aktv/null-4/AKTV.m3u8$小土豆•IPV4『线路10』
凤凰卫视资讯台,http://www.terrykang.cn:5678/sxg.php?id=test2_4000$小土豆•IPV4『线路11』
凤凰卫视资讯台,http://www.erbao1981.top:8188/udp/239.76.246.134:1234$小土豆•IPV4『线路12』
凤凰卫视资讯台,http://58.144.154.93:80/qctv.fengshows.cn/live/0701pin72.m3u8$小土豆•IPV4『线路13』
凤凰卫视资讯台,http://203.205.220.174:80/qctv.fengshows.cn/live/0701pin72.m3u8$小土豆•IPV4『线路14』
凤凰卫视资讯台,http://udnhls.skilldns.com:80/fhzx-cn.m3u8$小土豆•IPV4『线路15』
凤凰卫视资讯台,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226546/index.m3u8$小土豆•IPV4『线路16』
凤凰卫视资讯台,http://223.109.210.41/1301-tx.otvstream.otvcloud.com/otv/skcc/live/channel52002/index.m3u8$小土豆•IPV4『线路17』
凤凰卫视资讯台,http://dms.yryyj.site:8188/udp/239.76.246.134:1234$小土豆•IPV4『线路18』
凤凰卫视资讯台,http://dms.yryyj.site:8188/udp/239.76.253.134:9000$小土豆•IPV4『线路19』
凤凰卫视资讯台,http://yujukoo.gicp.net:8888/udp/239.93.0.118:2191$小土豆•IPV4『线路20』
凤凰卫视资讯台,http://www.yao87.com:4022/udp/239.76.246.135:1234$小土豆•IPV4『线路21』
凤凰卫视资讯台,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8$小土豆•IPV4『线路22』
凤凰卫视资讯台,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?$小土豆•IPV4『线路23』
凤凰卫视资讯台,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv$小土豆•IPV4『线路24』
凤凰卫视资讯台,http://117.27.190.42:9998/tsfile/live/23279_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路25』
凤凰卫视资讯台,http://171.108.239.80:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路26』
凤凰卫视资讯台,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701pin72.m3u8$小土豆•IPV4『线路27』
凤凰卫视资讯台,http://171.108.239.79:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路28』
凤凰卫视资讯台,http://146.56.153.245:20121/bysid/257$小土豆•IPV4『线路29』
凤凰卫视资讯台,http://wouu.net:9977/rtp/239.93.0.118:2191?Cf=cfss.cc$小土豆•IPV4『线路30』
凤凰卫视资讯台,http://171.108.239.99:8181/tsfile/live/1024_1.m3u8?key=txiptv$小土豆•IPV4『线路31』
凤凰卫视资讯台,http://171.108.239.99:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路32』
凤凰卫视资讯台,http://118.113.146.174:8888/udp/239.93.1.4:2191$小土豆•IPV4『线路33』
凤凰卫视资讯台,http://hikvision.city:880/fhzx.m3u8$小土豆•IPV4『线路34』
凤凰卫视资讯台,http://103.95.24.37:880/fhzx.m3u8$小土豆•IPV4『线路35』
凤凰卫视资讯台,http://171.108.239.98:8181/tsfile/live/1024_1.m3u8?key=txiptv&playlive=1&authid=0$小土豆•IPV4『线路36』
凤凰卫视资讯台,https://stream1.freetv.fun/bfd140266f0bc1d9689c8cca261521038b45d662a160a3785d45d074b26899c2.m3u8$小土豆•IPV4『线路37』
凤凰卫视资讯台,https://stream1.freetv.fun/5fb13a1ac8acfc0fbc7121568b65c78e0383919949c35c2a7f278a1ddd081e2b.m3u8$小土豆•IPV4『线路38』
凤凰卫视资讯台,https://stream1.freetv.fun/a5857ad51b58a0f7a8c9cbdf291571692b0eed9f5ab2cfce97a211260533c0d8.m3u8$小土豆•IPV4『线路39』
凤凰卫视资讯台,https://ali.hlspull.yximgs.com/live/qq491695550-fh.flv$小土豆•IPV4『线路40』
凤凰卫视资讯台,https://cdn3.163189.xyz/live/fhzx/stream.m3u8$小土豆•IPV4『线路41』
凤凰卫视资讯台,http://cdn5.1678520.xyz/live/?id=fhzx$小土豆•IPV4『线路42』
凤凰卫视资讯台,http://cdn5.1678520.xyz/live/live2.1.php?id=fhzx$小土豆•IPV4『线路43』
凤凰卫视香港台,http://php.jdshipin.com:8880/smt.php?id=hkphoenix_twn$小土豆•IPV4『线路1』
凤凰卫视香港台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3523&tk=7877e7cc41c7$小土豆•IPV4『线路2』
凤凰卫视香港台,http://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$小土豆•IPV4『线路3』
凤凰卫视香港台,http://r.jdshipin.com/yDoTN$小土豆•IPV4『线路4』
凤凰卫视香港台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fhhk$小土豆•IPV4『线路5』
凤凰卫视香港台,http://php.jdshipin.com/TVOD/iptv.php?id=fhhk$小土豆•IPV4『线路6』
凤凰卫视香港台,http://58.144.154.93:80/qctv.fengshows.cn/0701phk72.m3u8$小土豆•IPV4『线路7』
凤凰卫视香港台,http://203.205.220.174:80/qctv.fengshows.cn/live/0701phk72.m3u8$小土豆•IPV4『线路8』
凤凰卫视香港台,http://php.17186.eu.org/phtv/fhhk.m3u8$小土豆•IPV4『线路9』
凤凰卫视香港台,http://116.162.6.192/1.v.smtcdns.net/qctv.fengshows.cn/live/0701phk72.m3u8$小土豆•IPV4『线路10』
凤凰卫视香港台,http://60.164.229.63:4040/udp/239.255.30.123:8231$小土豆•IPV4『线路11』
凤凰卫视香港台,https://stream1.freetv.fun/8770e89223a086eb1b8a0c931e42296d772a8069ad3eb72540e0c434e7cb3e93.ctv$小土豆•IPV4『线路12』
凤凰卫视香港台,https://haoyunlai.serv00.net/Smartv-1.php?id=hkphoenix_twn$小土豆•IPV4『线路13』
凤凰卫视香港台,p3p://108.181.32.169:27715/67641d8000038fa1b90c9c78133d0607$小土豆•IPV4『线路14』
凤凰卫视香港台,p3p://108.181.32.169:27715/641022da0005d3069862188000a64525$小土豆•IPV4『线路15』
凤凰卫视香港台,https://stream1.freetv.fun/feng-huang-xiang-gang-9.ctv$小土豆•IPV4『线路16』
凤凰卫视香港台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5454&tk=e503191f8e20$小土豆•IPV4『线路17』
凤凰卫视香港台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5588&tk=2aca1ad9a849$小土豆•IPV4『线路18』
凤凰卫视香港台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4861&tk=e640d0a1bf70$小土豆•IPV4『线路19』
凤凰卫视香港台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=7045&tk=e640d0a1bf70$小土豆•IPV4『线路20』
凤凰卫视香港台,http://50.7.234.10:8278/hkphoenix_twn/playlist.m3u8?tid=MACA2858291128582911&ct=19225&tsum=0f01288bbaa6c0403d07e96b0a5db4ed$小土豆•IPV4『线路21』
凤凰卫视香港台,http://r.jdshipin.com/NfC0f$小土豆•IPV4『线路22』
凤凰卫视香港台,https://stream1.freetv.fun/feng-huang-xiang-gang-3.m3u8$小土豆•IPV4『线路23』
凤凰卫视香港台,https://stream1.freetv.fun/feng-huang-xiang-gang-11.ctv$小土豆•IPV4『线路24』
凤凰卫视香港台,https://aktv.top/AKTV/live/aktv/null-5/AKTV.m3u8$小土豆•IPV4『线路25』
凤凰卫视香港台,https://stream1.freetv.fun/feng-huang-xiang-gang-5.ctv$小土豆•IPV4『线路26』
凤凰卫视香港台,http://wo.xiang.lai.ge.bi.jiao.chang.de.yu.ming.wan.wan.jie.xi.bu.zhi.dao.ke.bu.ke.xing.hk3.345888.xyz.cdn.cloudflare.net/gt/aktv.php?variable=null-5$小土豆•IPV4『线路27』
凤凰卫视香港台,https://stream1.freetv.fun/feng-huang-xiang-gang-6.ctv$小土豆•IPV4『线路28』
凤凰卫视香港台,https://stream1.freetv.fun/feng-huang-xiang-gang-3.ctv$小土豆•IPV4『线路29』
凤凰卫视香港台,http://kxrj.site:1333/86/fh.php?id=fhhk$小土豆•IPV4『线路30』
凤凰卫视香港台,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221226251/index.m3u8$小土豆•IPV4『线路31』
凤凰卫视香港台,p3p://167.114.175.6:55331/5fe0b82c000cac9774c17f262e43314d$小土豆•IPV4『线路32』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8$小土豆•IPV4『线路1』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv$小土豆•IPV4『线路2』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639$小土豆•IPV4『线路3』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0$小土豆•IPV4『线路4』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0$小土豆•IPV4『线路5』
香港卫视,https://stream1.freetv.fun/xiang-gang-wei-shi-13.m3u8$小土豆•IPV4『线路6』
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv$小土豆•IPV4『线路7』
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.m3u8$小土豆•IPV4『线路8』
香港卫视,https://stream1.freetv.fun/ae7eaf28d8610cdc1651ef6a1f7dbb24b49c5a87627d0d881330afaea37a1616.m3u8$小土豆•IPV4『线路9』
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv$小土豆•IPV4『线路10』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639&wsIPSercert=6f8d45434604e7d22f5b0abbc0231d01&wsMonitor=0$小土豆•IPV4『线路11』
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$小土豆•IPV4『线路12』
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8$小土豆•IPV4『线路13』
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv$小土豆•IPV4『线路14』
香港卫视,https://stream1.freetv.fun/79e4d77e2f29a2ca7f7cabbbe2ee02d32a4f2f7fb91ae94d0fb9573c9f94b4ab.ctv$小土豆•IPV4『线路15』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8#http://zhibo.hkstv.tv/livestream/mutfysrq.flv$小土豆•IPV4『线路16』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv#http://stream.qhbtv.com/adws/sd/live.m3u8$小土豆•IPV4『线路17』
J2,http://r.jdshipin.com/Nr5jq$小土豆•IPV4『线路1』
J2,http://r.jdshipin.com/ndGgS$小土豆•IPV4『线路2』
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct4###HLS\\n$小土豆•IPV4『线路1』
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct4$小土豆•IPV4『线路2』
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3$小土豆•IPV4『线路3』
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct$小土豆•IPV4『线路4』
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct3$小土豆•IPV4『线路5』
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct$小土豆•IPV4『线路6』
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct3###HLS\\n$小土豆•IPV4『线路7』
翡翠台,http://php.jdshipin.com:8880/smt.php?id=jade_twn$小土豆•IPV4『线路8』
翡翠台,http://php.jdshipin.com/TVOD/iptv.php?id=fct2$小土豆•IPV4『线路9』
翡翠台,https://cdn.iptv8k.top/dl/jrys.php?id=3&time=20240926215313&ip=111.229.253.40$小土豆•IPV4『线路10』
翡翠台,http://cdn9.163189.xyz/smt1.1.php?id=jade_twn$小土豆•IPV4『线路11』
翡翠台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0401&tk=2aca1ad9a849$小土豆•IPV4『线路12』
翡翠台,http://122.152.202.33/s/81a8a44f/index.m3u8?id=53$小土豆•IPV4『线路13』
翡翠台,http://185.243.7.13:80/play/live.php?mac=00:1A:79:45:5E:9A&stream=941619&extension=ts&play_token=p2yEuU1aFS$小土豆•IPV4『线路14』
翡翠台,http://aktv.top/AKTV/live/aktv/null/AKTV.m3u8$小土豆•IPV4『线路15』
翡翠台,http://grandprix2023.asuscomm.com:8889/bysid/1.m3u8$小土豆•IPV4『线路16』
翡翠台,http://tvdrs.wsrtv.com.cn:8100/channellive/ch1.flv$小土豆•IPV4『线路17』
翡翠台,http://zw9999.cnstream.top:80/play/ubI0Nrlni6TwusjXuSxNxA5oJl8b5Icz-0MXK7POxcc/ts$小土豆•IPV4『线路18』
翡翠台,https://stream1.freetv.fun/ba009d94229ed40a5d9289178463fba7aa31fb0622f8ab2d66c01147828743ab.m3u8$小土豆•IPV4『线路19』
翡翠台,http://r.jdshipin.com/qClQf$小土豆•IPV4『线路20』
翡翠台,http://r.jdshipin.com/qrfbg$小土豆•IPV4『线路21』
翡翠台,http://r.jdshipin.com/GeWKr?id=fct406$小土豆•IPV4『线路22』
翡翠台,http://r.jdshipin.com/GeWKr?id=fct720$小土豆•IPV4『线路23』
翡翠台,https://cdn.163189.xyz/live/fct4k/stream.m3u8$小土豆•IPV4『线路24』
翡翠台,https://cdn3.163189.xyz/live/fct/stream.m3u8$小土豆•IPV4『线路25』
翡翠台,http://cdn5.1678520.xyz/live/?id=fct$小土豆•IPV4『线路26』
翡翠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=fct3$小土豆•IPV4『线路27』
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct4$小土豆•IPV4『线路28』
翡翠台,http://8.138.7.223/tv/gdmzyd.php?id=1$小土豆•IPV4『线路29』
翡翠台,http://m.osvs.asia:8000/bysid/1$小土豆•IPV4『线路30』
翡翠台,http://mzitv.cn:32/tsfile/live/1016_1.m3u8$小土豆•IPV4『线路31』
翡翠台,http://qjrhc.jydjd.top:2911/udp/224.1.100.1:11111$小土豆•IPV4『线路32』
翡翠台,http://qjrhc.jydjd.top:2911/udp/224.1.100.121:11111$小土豆•IPV4『线路33』
翡翠台,http://qjrhc.jydjd.top:2911/udp/224.1.100.122:11111$小土豆•IPV4『线路34』
翡翠台,http://php.jdshipin.com:8880/TVOD/iptv.php?id=fct2$小土豆•IPV4『线路35』
翡翠台,https://stream1.freetv.fun/fei-cui-6.ctv$小土豆•IPV4『线路36』
翡翠台,https://stream1.freetv.fun/fei-cui-9.m3u8$小土豆•IPV4『线路37』
翡翠台,http://r.jdshipin.com/n90gt$小土豆•IPV4『线路38』
翡翠台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5022&tk=e503191f8e20$小土豆•IPV4『线路39』
翡翠台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=3952&tk=e640d0a1bf70$小土豆•IPV4『线路40』
翡翠台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5577&tk=e640d0a1bf70$小土豆•IPV4『线路41』
翡翠台,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=4019&tk=e640d0a1bf70$小土豆•IPV4『线路42』
TVB明珠台,http://php.jdshipin.com:8880/PLTV/iptv.php?id=mzt2$小土豆•IPV4『线路1』
TVB明珠台,http://aktv.top/AKTV/live/aktv/null-2/AKTV.m3u8$小土豆•IPV4『线路2』
TVB明珠台,http://r.jdshipin.com/GeWKr?id=mzt720$小土豆•IPV4『线路3』
TVB明珠台,http://php.jdshipin.com:8880/iptv.php?id=mzt$小土豆•IPV4『线路4』
TVB明珠台,http://1b6467f415.iok.la:9931/tsfile/live/1009_1.m3u8$小土豆•IPV4『线路5』
TVB明珠台,http://8.138.7.223/tv/gdmzyd.php?id=3$小土豆•IPV4『线路6』
ViuTV,https://turkmedya-live.ercdn.net/tv360/tv360.m3u8$小土豆•IPV4『线路1』
ViuTV,https://live.hkdvb.com/hls/live/99.m3u8?token=631170156112507&edge=live.tvfree.sbs$小土豆•IPV4『线路2』
